obsnme,obsval,weight,obgnme
actet_mon:2002_2:84012,0.0170000009238719,7500.0,actet_mon
actet_mon:2002_2:84017,0.0151000004261732,7500.0,actet_mon
actet_mon:2002_2:84023,0.0170000009238719,7500.0,actet_mon
actet_mon:2002_2:84032,0.0148999998345971,7500.0,actet_mon
actet_mon:2002_2:84038,0.0187999997287988,7500.0,actet_mon
actet_mon:2002_2:84124,0.0186500009149312,7500.0,actet_mon
actet_mon:2002_2:84148,0.0168500002473592,7500.0,actet_mon
actet_mon:2002_2:84165,0.0180000010877847,7500.0,actet_mon
actet_mon:2002_2:85114,0.0139000006020069,7500.0,actet_mon
actet_mon:2002_2:85116,0.0176999997347593,7500.0,actet_mon
actet_mon:2002_3:84012,0.0239000003784894,7500.0,actet_mon
actet_mon:2002_3:84017,0.0272499993443489,7500.0,actet_mon
actet_mon:2002_3:84023,0.0261499993503093,7500.0,actet_mon
actet_mon:2002_3:84032,0.0269000008702278,7500.0,actet_mon
actet_mon:2002_3:84038,0.0295000001788139,7500.0,actet_mon
actet_mon:2002_3:84124,0.0329499989748001,7500.0,actet_mon
actet_mon:2002_3:84148,0.0296000000089406,7500.0,actet_mon
actet_mon:2002_3:84165,0.0295000001788139,7500.0,actet_mon
actet_mon:2002_3:85114,0.0249000005424022,7500.0,actet_mon
actet_mon:2002_3:85116,0.0294499993324279,7500.0,actet_mon
actet_mon:2002_4:84012,0.0620000027120113,7500.0,actet_mon
actet_mon:2002_4:84017,0.0573999993503093,7500.0,actet_mon
actet_mon:2002_4:84023,0.0625500008463859,7500.0,actet_mon
actet_mon:2002_4:84032,0.05884999781847,7500.0,actet_mon
actet_mon:2002_4:84038,0.0709500014781951,7500.0,actet_mon
actet_mon:2002_4:84124,0.0630000010132789,7500.0,actet_mon
actet_mon:2002_4:84148,0.0561999976634979,7500.0,actet_mon
actet_mon:2002_4:84165,0.0590000003576278,7500.0,actet_mon
actet_mon:2002_4:85114,0.0503500029444694,7500.0,actet_mon
actet_mon:2002_4:85116,0.0555999986827373,7500.0,actet_mon
actet_mon:2002_5:84012,0.0475500002503395,7500.0,actet_mon
actet_mon:2002_5:84017,0.0747999995946884,7500.0,actet_mon
actet_mon:2002_5:84023,0.0758500024676323,7500.0,actet_mon
actet_mon:2002_5:84032,0.0774499997496604,7500.0,actet_mon
actet_mon:2002_5:84038,0.0798000022768974,7500.0,actet_mon
actet_mon:2002_5:84124,0.0732499957084655,7500.0,actet_mon
actet_mon:2002_5:84148,0.0699499994516372,7500.0,actet_mon
actet_mon:2002_5:84165,0.0681499987840652,7500.0,actet_mon
actet_mon:2002_5:85114,0.0681000053882598,7500.0,actet_mon
actet_mon:2002_5:85116,0.065650001168251,7500.0,actet_mon
actet_mon:2002_6:84012,0.0270499996840953,7500.0,actet_mon
actet_mon:2002_6:84017,0.0544500015676021,7500.0,actet_mon
actet_mon:2002_6:84023,0.0274999998509883,7500.0,actet_mon
actet_mon:2002_6:84032,0.0552999973297119,7500.0,actet_mon
actet_mon:2002_6:84038,0.07065000385046,7500.0,actet_mon
actet_mon:2002_6:84124,0.0885000005364418,7500.0,actet_mon
actet_mon:2002_6:84148,0.0912500023841857,7500.0,actet_mon
actet_mon:2002_6:84165,0.0945499986410141,7500.0,actet_mon
actet_mon:2002_6:85114,0.0919999927282333,7500.0,actet_mon
actet_mon:2002_6:85116,0.0888499990105629,7500.0,actet_mon
actet_mon:2002_7:84012,0.0294499993324279,7500.0,actet_mon
actet_mon:2002_7:84017,0.0429999977350235,7500.0,actet_mon
actet_mon:2002_7:84023,0.03490000218153,7500.0,actet_mon
actet_mon:2002_7:84032,0.0467500016093254,7500.0,actet_mon
actet_mon:2002_7:84038,0.058349996805191,7500.0,actet_mon
actet_mon:2002_7:84124,0.049100000411272,7500.0,actet_mon
actet_mon:2002_7:84148,0.0466499999165535,7500.0,actet_mon
actet_mon:2002_7:84165,0.0555999986827373,7500.0,actet_mon
actet_mon:2002_7:85114,0.0460000000894069,7500.0,actet_mon
actet_mon:2002_7:85116,0.0533499978482723,7500.0,actet_mon
actet_mon:2002_8:84012,0.0292499996721744,7500.0,actet_mon
actet_mon:2002_8:84017,0.0314000025391578,7500.0,actet_mon
actet_mon:2002_8:84023,0.0333000011742115,7500.0,actet_mon
actet_mon:2002_8:84032,0.0366999991238117,7500.0,actet_mon
actet_mon:2002_8:84038,0.0504000000655651,7500.0,actet_mon
actet_mon:2002_8:84124,0.0420000031590461,7500.0,actet_mon
actet_mon:2002_8:84148,0.0401000007987022,7500.0,actet_mon
actet_mon:2002_8:84165,0.0463000014424324,7500.0,actet_mon
actet_mon:2002_8:85114,0.038000002503395,7500.0,actet_mon
actet_mon:2002_8:85116,0.0415000021457672,7500.0,actet_mon
actet_mon:2002_9:84012,0.0482500009238719,7500.0,actet_mon
actet_mon:2002_9:84017,0.0560999996960163,7500.0,actet_mon
actet_mon:2002_9:84023,0.048200000077486,7500.0,actet_mon
actet_mon:2002_9:84032,0.0620499998331069,7500.0,actet_mon
actet_mon:2002_9:84038,0.0694499984383583,7500.0,actet_mon
actet_mon:2002_9:84124,0.0703500062227249,7500.0,actet_mon
actet_mon:2002_9:84148,0.0722000002861023,7500.0,actet_mon
actet_mon:2002_9:84165,0.0770500004291534,7500.0,actet_mon
actet_mon:2002_9:85114,0.072050005197525,7500.0,actet_mon
actet_mon:2002_9:85116,0.0708499997854232,7500.0,actet_mon
actet_mon:2003_10:84012,0.0126000000163912,7500.0,actet_mon
actet_mon:2003_10:84017,0.0192999988794326,7500.0,actet_mon
actet_mon:2003_10:84023,0.0126000000163912,7500.0,actet_mon
actet_mon:2003_10:84032,0.0209999997168779,7500.0,actet_mon
actet_mon:2003_10:84038,0.0189999993890523,7500.0,actet_mon
actet_mon:2003_10:84124,0.0163500010967254,7500.0,actet_mon
actet_mon:2003_10:84148,0.017799999564886,7500.0,actet_mon
actet_mon:2003_10:84165,0.0190999992191791,7500.0,actet_mon
actet_mon:2003_10:85114,0.0168500002473592,7500.0,actet_mon
actet_mon:2003_10:85116,0.0176999997347593,7500.0,actet_mon
actet_mon:2003_11:84012,0.0240500010550022,7500.0,actet_mon
actet_mon:2003_11:84017,0.0223500002175569,7500.0,actet_mon
actet_mon:2003_11:84023,0.0237500015646219,7500.0,actet_mon
actet_mon:2003_11:84032,0.0237499997019767,7500.0,actet_mon
actet_mon:2003_11:84038,0.0241500008851289,7500.0,actet_mon
actet_mon:2003_11:84124,0.0292499996721744,7500.0,actet_mon
actet_mon:2003_11:84148,0.0297999996691942,7500.0,actet_mon
actet_mon:2003_11:84165,0.0243500005453825,7500.0,actet_mon
actet_mon:2003_11:85114,0.025399999693036,7500.0,actet_mon
actet_mon:2003_11:85116,0.0244500003755092,7500.0,actet_mon
actet_mon:2003_12:84012,0.0149999996647238,7500.0,actet_mon
actet_mon:2003_12:84017,0.0142000000923872,7500.0,actet_mon
actet_mon:2003_12:84023,0.0137000000104308,7500.0,actet_mon
actet_mon:2003_12:84032,0.0142999999225139,7500.0,actet_mon
actet_mon:2003_12:84038,0.0171499997377395,7500.0,actet_mon
actet_mon:2003_12:84124,0.0147500000894069,7500.0,actet_mon
actet_mon:2003_12:84148,0.0140999993309378,7500.0,actet_mon
actet_mon:2003_12:84165,0.0157500002533197,7500.0,actet_mon
actet_mon:2003_12:85114,0.014699999243021,7500.0,actet_mon
actet_mon:2003_12:85116,0.0163500010967254,7500.0,actet_mon
actet_mon:2003_1:84012,0.0153000000864267,7500.0,actet_mon
actet_mon:2003_1:84017,0.0154499998316168,7500.0,actet_mon
actet_mon:2003_1:84023,0.0154499998316168,7500.0,actet_mon
actet_mon:2003_1:84032,0.0137999998405575,7500.0,actet_mon
actet_mon:2003_1:84038,0.0166500005871057,7500.0,actet_mon
actet_mon:2003_1:84124,0.0148999998345971,7500.0,actet_mon
actet_mon:2003_1:84148,0.0128999995067715,7500.0,actet_mon
actet_mon:2003_1:84165,0.0153500000014901,7500.0,actet_mon
actet_mon:2003_1:85114,0.0114000001922249,7500.0,actet_mon
actet_mon:2003_1:85116,0.0152500001713633,7500.0,actet_mon
actet_mon:2003_2:84012,0.0152500001713633,7500.0,actet_mon
actet_mon:2003_2:84017,0.0150499995797872,7500.0,actet_mon
actet_mon:2003_2:84023,0.0154999997466802,7500.0,actet_mon
actet_mon:2003_2:84032,0.0134500004351139,7500.0,actet_mon
actet_mon:2003_2:84038,0.0163000002503395,7500.0,actet_mon
actet_mon:2003_2:84124,0.0157500002533197,7500.0,actet_mon
actet_mon:2003_2:84148,0.0139000006020069,7500.0,actet_mon
actet_mon:2003_2:84165,0.016950000077486,7500.0,actet_mon
actet_mon:2003_2:85114,0.0123000005260109,7500.0,actet_mon
actet_mon:2003_2:85116,0.0159499999135732,7500.0,actet_mon
actet_mon:2003_3:84012,0.0324999988079071,7500.0,actet_mon
actet_mon:2003_3:84017,0.024049999192357,7500.0,actet_mon
actet_mon:2003_3:84023,0.0268999990075826,7500.0,actet_mon
actet_mon:2003_3:84032,0.0235500000417232,7500.0,actet_mon
actet_mon:2003_3:84038,0.0275500006973743,7500.0,actet_mon
actet_mon:2003_3:84124,0.0296999998390674,7500.0,actet_mon
actet_mon:2003_3:84148,0.0254999995231628,7500.0,actet_mon
actet_mon:2003_3:84165,0.0276500005275011,7500.0,actet_mon
actet_mon:2003_3:85114,0.0214999988675117,7500.0,actet_mon
actet_mon:2003_3:85116,0.0281000006943941,7500.0,actet_mon
actet_mon:2003_4:84012,0.0637499988079071,7500.0,actet_mon
actet_mon:2003_4:84017,0.0680999979376792,7500.0,actet_mon
actet_mon:2003_4:84023,0.0593499988317489,7500.0,actet_mon
actet_mon:2003_4:84032,0.0650999993085861,7500.0,actet_mon
actet_mon:2003_4:84038,0.0746999979019165,7500.0,actet_mon
actet_mon:2003_4:84124,0.0659499987959861,7500.0,actet_mon
actet_mon:2003_4:84148,0.0577500015497207,7500.0,actet_mon
actet_mon:2003_4:84165,0.0601000003516674,7500.0,actet_mon
actet_mon:2003_4:85114,0.046849999576807,7500.0,actet_mon
actet_mon:2003_4:85116,0.0569000020623207,7500.0,actet_mon
actet_mon:2003_5:84012,0.0762000009417533,7500.0,actet_mon
actet_mon:2003_5:84017,0.0897499993443489,7500.0,actet_mon
actet_mon:2003_5:84023,0.0832000002264976,7500.0,actet_mon
actet_mon:2003_5:84032,0.0919499993324279,7500.0,actet_mon
actet_mon:2003_5:84038,0.0979500040411949,7500.0,actet_mon
actet_mon:2003_5:84124,0.0894999951124191,7500.0,actet_mon
actet_mon:2003_5:84148,0.0853499993681907,7500.0,actet_mon
actet_mon:2003_5:84165,0.0824500024318695,7500.0,actet_mon
actet_mon:2003_5:85114,0.0831499993801117,7500.0,actet_mon
actet_mon:2003_5:85116,0.0802500024437904,7500.0,actet_mon
actet_mon:2003_6:84012,0.0742000043392181,7500.0,actet_mon
actet_mon:2003_6:84017,0.1018500030040741,7500.0,actet_mon
actet_mon:2003_6:84023,0.0910000056028366,7500.0,actet_mon
actet_mon:2003_6:84032,0.1018000021576881,7500.0,actet_mon
actet_mon:2003_6:84038,0.1208000034093856,7500.0,actet_mon
actet_mon:2003_6:84124,0.090499997138977,7500.0,actet_mon
actet_mon:2003_6:84148,0.0874499976634979,7500.0,actet_mon
actet_mon:2003_6:84165,0.0922499969601631,7500.0,actet_mon
actet_mon:2003_6:85114,0.0899499952793121,7500.0,actet_mon
actet_mon:2003_6:85116,0.0898000001907348,7500.0,actet_mon
actet_mon:2003_7:84012,0.0524500012397766,7500.0,actet_mon
actet_mon:2003_7:84017,0.0765499994158744,7500.0,actet_mon
actet_mon:2003_7:84023,0.0543000027537345,7500.0,actet_mon
actet_mon:2003_7:84032,0.0797500014305114,7500.0,actet_mon
actet_mon:2003_7:84038,0.095100000500679,7500.0,actet_mon
actet_mon:2003_7:84124,0.1107999980449676,7500.0,actet_mon
actet_mon:2003_7:84148,0.1059499979019165,7500.0,actet_mon
actet_mon:2003_7:84165,0.1111499965190887,7500.0,actet_mon
actet_mon:2003_7:85114,0.1089999973773956,7500.0,actet_mon
actet_mon:2003_7:85116,0.1067499965429306,7500.0,actet_mon
actet_mon:2003_8:84012,0.0517999976873397,7500.0,actet_mon
actet_mon:2003_8:84017,0.0648000016808509,7500.0,actet_mon
actet_mon:2003_8:84023,0.0522999987006187,7500.0,actet_mon
actet_mon:2003_8:84032,0.0715999975800514,7500.0,actet_mon
actet_mon:2003_8:84038,0.0825500041246414,7500.0,actet_mon
actet_mon:2003_8:84124,0.068350002169609,7500.0,actet_mon
actet_mon:2003_8:84148,0.0728999972343444,7500.0,actet_mon
actet_mon:2003_8:84165,0.0795000046491622,7500.0,actet_mon
actet_mon:2003_8:85114,0.066500000655651,7500.0,actet_mon
actet_mon:2003_8:85116,0.0738999992609024,7500.0,actet_mon
actet_mon:2003_9:84012,0.0555999986827373,7500.0,actet_mon
actet_mon:2003_9:84017,0.058799996972084,7500.0,actet_mon
actet_mon:2003_9:84023,0.0567499995231628,7500.0,actet_mon
actet_mon:2003_9:84032,0.0587000027298927,7500.0,actet_mon
actet_mon:2003_9:84038,0.0602499991655349,7500.0,actet_mon
actet_mon:2003_9:84124,0.065650001168251,7500.0,actet_mon
actet_mon:2003_9:84148,0.0668999999761581,7500.0,actet_mon
actet_mon:2003_9:84165,0.0653000026941299,7500.0,actet_mon
actet_mon:2003_9:85114,0.0674000009894371,7500.0,actet_mon
actet_mon:2003_9:85116,0.0667999982833862,7500.0,actet_mon
actet_mon:2004_10:84012,0.0279500000178813,7500.0,actet_mon
actet_mon:2004_10:84017,0.0331999994814395,7500.0,actet_mon
actet_mon:2004_10:84023,0.0279500000178813,7500.0,actet_mon
actet_mon:2004_10:84032,0.0379000008106231,7500.0,actet_mon
actet_mon:2004_10:84038,0.0395499989390373,7500.0,actet_mon
actet_mon:2004_10:84124,0.0399999991059303,7500.0,actet_mon
actet_mon:2004_10:84148,0.0406499989330768,7500.0,actet_mon
actet_mon:2004_10:84165,0.0421000011265277,7500.0,actet_mon
actet_mon:2004_10:85114,0.0410500019788742,7500.0,actet_mon
actet_mon:2004_10:85116,0.0432499982416629,7500.0,actet_mon
actet_mon:2004_11:84012,0.0269999988377094,7500.0,actet_mon
actet_mon:2004_11:84017,0.024949999526143,7500.0,actet_mon
actet_mon:2004_11:84023,0.0265999995172023,7500.0,actet_mon
actet_mon:2004_11:84032,0.0260499995201826,7500.0,actet_mon
actet_mon:2004_11:84038,0.0291499998420476,7500.0,actet_mon
actet_mon:2004_11:84124,0.0327500030398368,7500.0,actet_mon
actet_mon:2004_11:84148,0.0331000015139579,7500.0,actet_mon
actet_mon:2004_11:84165,0.0287499986588954,7500.0,actet_mon
actet_mon:2004_11:85114,0.0288499984890222,7500.0,actet_mon
actet_mon:2004_11:85116,0.0290500000119209,7500.0,actet_mon
actet_mon:2004_12:84012,0.0145499994978308,7500.0,actet_mon
actet_mon:2004_12:84017,0.0137000000104308,7500.0,actet_mon
actet_mon:2004_12:84023,0.0139499995857477,7500.0,actet_mon
actet_mon:2004_12:84032,0.0129500003531575,7500.0,actet_mon
actet_mon:2004_12:84038,0.0161499995738267,7500.0,actet_mon
actet_mon:2004_12:84124,0.013150000013411,7500.0,actet_mon
actet_mon:2004_12:84148,0.0158500000834465,7500.0,actet_mon
actet_mon:2004_12:84165,0.0134000005200505,7500.0,actet_mon
actet_mon:2004_12:85114,0.0123499995097517,7500.0,actet_mon
actet_mon:2004_12:85116,0.0137000000104308,7500.0,actet_mon
actet_mon:2004_1:84012,0.0130500001832842,7500.0,actet_mon
actet_mon:2004_1:84017,0.0115499999374151,7500.0,actet_mon
actet_mon:2004_1:84023,0.0126000000163912,7500.0,actet_mon
actet_mon:2004_1:84032,0.0115000000223517,7500.0,actet_mon
actet_mon:2004_1:84038,0.0148000000044703,7500.0,actet_mon
actet_mon:2004_1:84124,0.0128499995917081,7500.0,actet_mon
actet_mon:2004_1:84148,0.0118499994277954,7500.0,actet_mon
actet_mon:2004_1:84165,0.0133500006049871,7500.0,actet_mon
actet_mon:2004_1:85114,0.0104999998584389,7500.0,actet_mon
actet_mon:2004_1:85116,0.0136500000953674,7500.0,actet_mon
actet_mon:2004_2:84012,0.0144999995827674,7500.0,actet_mon
actet_mon:2004_2:84017,0.0143999997526407,7500.0,actet_mon
actet_mon:2004_2:84023,0.0150499995797872,7500.0,actet_mon
actet_mon:2004_2:84032,0.0135500002652406,7500.0,actet_mon
actet_mon:2004_2:84038,0.016950000077486,7500.0,actet_mon
actet_mon:2004_2:84124,0.0165999997407197,7500.0,actet_mon
actet_mon:2004_2:84148,0.0146499993279576,7500.0,actet_mon
actet_mon:2004_2:84165,0.0156999994069337,7500.0,actet_mon
actet_mon:2004_2:85114,0.011799999512732,7500.0,actet_mon
actet_mon:2004_2:85116,0.0154999997466802,7500.0,actet_mon
actet_mon:2004_3:84012,0.0367999970912933,7500.0,actet_mon
actet_mon:2004_3:84017,0.0290500000119209,7500.0,actet_mon
actet_mon:2004_3:84023,0.0358499996364116,7500.0,actet_mon
actet_mon:2004_3:84032,0.0331499986350536,7500.0,actet_mon
actet_mon:2004_3:84038,0.0341000035405159,7500.0,actet_mon
actet_mon:2004_3:84124,0.0313000008463859,7500.0,actet_mon
actet_mon:2004_3:84148,0.0282499995082616,7500.0,actet_mon
actet_mon:2004_3:84165,0.0271500013768672,7500.0,actet_mon
actet_mon:2004_3:85114,0.0230000000447034,7500.0,actet_mon
actet_mon:2004_3:85116,0.0273000001907348,7500.0,actet_mon
actet_mon:2004_4:84012,0.0648000016808509,7500.0,actet_mon
actet_mon:2004_4:84017,0.0710999965667724,7500.0,actet_mon
actet_mon:2004_4:84023,0.0640999972820282,7500.0,actet_mon
actet_mon:2004_4:84032,0.0662000030279159,7500.0,actet_mon
actet_mon:2004_4:84038,0.0791999995708465,7500.0,actet_mon
actet_mon:2004_4:84124,0.0652500018477439,7500.0,actet_mon
actet_mon:2004_4:84148,0.0569499991834163,7500.0,actet_mon
actet_mon:2004_4:84165,0.0605500005185604,7500.0,actet_mon
actet_mon:2004_4:85114,0.0495499968528747,7500.0,actet_mon
actet_mon:2004_4:85116,0.0573999993503093,7500.0,actet_mon
actet_mon:2004_5:84012,0.0848999992012977,7500.0,actet_mon
actet_mon:2004_5:84017,0.0814500004053115,7500.0,actet_mon
actet_mon:2004_5:84023,0.0842999964952468,7500.0,actet_mon
actet_mon:2004_5:84032,0.0842500030994415,7500.0,actet_mon
actet_mon:2004_5:84038,0.0870499983429908,7500.0,actet_mon
actet_mon:2004_5:84124,0.0785499960184097,7500.0,actet_mon
actet_mon:2004_5:84148,0.0754000023007392,7500.0,actet_mon
actet_mon:2004_5:84165,0.0727000012993812,7500.0,actet_mon
actet_mon:2004_5:85114,0.0750000029802322,7500.0,actet_mon
actet_mon:2004_5:85116,0.0708499997854232,7500.0,actet_mon
actet_mon:2004_6:84012,0.0658999979496002,7500.0,actet_mon
actet_mon:2004_6:84017,0.096450001001358,7500.0,actet_mon
actet_mon:2004_6:84023,0.0637499988079071,7500.0,actet_mon
actet_mon:2004_6:84032,0.0983500033617019,7500.0,actet_mon
actet_mon:2004_6:84038,0.1131500005722045,7500.0,actet_mon
actet_mon:2004_6:84124,0.0906499996781349,7500.0,actet_mon
actet_mon:2004_6:84148,0.0874000042676925,7500.0,actet_mon
actet_mon:2004_6:84165,0.0901999995112419,7500.0,actet_mon
actet_mon:2004_6:85114,0.0907499939203262,7500.0,actet_mon
actet_mon:2004_6:85116,0.0874499976634979,7500.0,actet_mon
actet_mon:2004_7:84012,0.067500002682209,7500.0,actet_mon
actet_mon:2004_7:84017,0.0890000015497207,7500.0,actet_mon
actet_mon:2004_7:84023,0.0652500018477439,7500.0,actet_mon
actet_mon:2004_7:84032,0.094149999320507,7500.0,actet_mon
actet_mon:2004_7:84038,0.1105000078678131,7500.0,actet_mon
actet_mon:2004_7:84124,0.0919999927282333,7500.0,actet_mon
actet_mon:2004_7:84148,0.096000000834465,7500.0,actet_mon
actet_mon:2004_7:84165,0.0940999984741211,7500.0,actet_mon
actet_mon:2004_7:85114,0.099200002849102,7500.0,actet_mon
actet_mon:2004_7:85116,0.097850002348423,7500.0,actet_mon
actet_mon:2004_8:84012,0.0346000008285045,7500.0,actet_mon
actet_mon:2004_8:84017,0.0562499985098838,7500.0,actet_mon
actet_mon:2004_8:84023,0.0379000008106231,7500.0,actet_mon
actet_mon:2004_8:84032,0.0599000006914138,7500.0,actet_mon
actet_mon:2004_8:84038,0.0628499984741211,7500.0,actet_mon
actet_mon:2004_8:84124,0.0590000003576278,7500.0,actet_mon
actet_mon:2004_8:84148,0.0632999986410141,7500.0,actet_mon
actet_mon:2004_8:84165,0.0578500032424926,7500.0,actet_mon
actet_mon:2004_8:85114,0.0598499998450279,7500.0,actet_mon
actet_mon:2004_8:85116,0.0630999952554702,7500.0,actet_mon
actet_mon:2004_9:84012,0.0274999998509883,7500.0,actet_mon
actet_mon:2004_9:84017,0.0475500002503395,7500.0,actet_mon
actet_mon:2004_9:84023,0.0335500016808509,7500.0,actet_mon
actet_mon:2004_9:84032,0.047749999910593,7500.0,actet_mon
actet_mon:2004_9:84038,0.0492499992251396,7500.0,actet_mon
actet_mon:2004_9:84124,0.0528500005602836,7500.0,actet_mon
actet_mon:2004_9:84148,0.0537500008940696,7500.0,actet_mon
actet_mon:2004_9:84165,0.0506500005722045,7500.0,actet_mon
actet_mon:2004_9:85114,0.0546000003814697,7500.0,actet_mon
actet_mon:2004_9:85116,0.0540499985218048,7500.0,actet_mon
actet_mon:2005_10:84012,0.0358499996364116,7500.0,actet_mon
actet_mon:2005_10:84017,0.0486499965190887,7500.0,actet_mon
actet_mon:2005_10:84023,0.0417499989271163,7500.0,actet_mon
actet_mon:2005_10:84032,0.0494999997317791,7500.0,actet_mon
actet_mon:2005_10:84038,0.0496999993920326,7500.0,actet_mon
actet_mon:2005_10:84124,0.0573499985039234,7500.0,actet_mon
actet_mon:2005_10:84148,0.0549499988555908,7500.0,actet_mon
actet_mon:2005_10:84165,0.0549499988555908,7500.0,actet_mon
actet_mon:2005_10:85114,0.0527499988675117,7500.0,actet_mon
actet_mon:2005_10:85116,0.0511499978601932,7500.0,actet_mon
actet_mon:2005_11:84012,0.0295000001788139,7500.0,actet_mon
actet_mon:2005_11:84017,0.0270499996840953,7500.0,actet_mon
actet_mon:2005_11:84023,0.0276500005275011,7500.0,actet_mon
actet_mon:2005_11:84032,0.03125,7500.0,actet_mon
actet_mon:2005_11:84038,0.0286999996751546,7500.0,actet_mon
actet_mon:2005_11:84124,0.0317500010132789,7500.0,actet_mon
actet_mon:2005_11:84148,0.0319999977946281,7500.0,actet_mon
actet_mon:2005_11:84165,0.0265500005334615,7500.0,actet_mon
actet_mon:2005_11:85114,0.0268500000238418,7500.0,actet_mon
actet_mon:2005_11:85116,0.0263499990105628,7500.0,actet_mon
actet_mon:2005_12:84012,0.013099999167025,7500.0,actet_mon
actet_mon:2005_12:84017,0.0109000001102685,7500.0,actet_mon
actet_mon:2005_12:84023,0.0110999997705221,7500.0,actet_mon
actet_mon:2005_12:84032,0.0106499996036291,7500.0,actet_mon
actet_mon:2005_12:84038,0.0138999996706843,7500.0,actet_mon
actet_mon:2005_12:84124,0.0115000000223517,7500.0,actet_mon
actet_mon:2005_12:84148,0.0106999995186924,7500.0,actet_mon
actet_mon:2005_12:84165,0.0120999999344348,7500.0,actet_mon
