parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,84012,84017,84023,84032,84038,84124,84148,84165,85114,85116,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
cecn_coef:hru_84023:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84023:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84023:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84023:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84032:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84038:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84124:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84148:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_84165:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85114:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_1,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_10,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_11,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_12,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_2,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_3,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_4,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_5,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_6,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_7,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_8,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
cecn_coef:hru_85116:mon_9,log,factor,5.000000000000001,4.5,5.5,obs_combo_4,1.0,0.0,1,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
emis_noppt:hru_84012,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84017,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84023,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84032,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84038,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84124,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84148,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_84165,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_85114,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
emis_noppt:hru_85116,log,factor,0.757,0.757,1.0,obs_combo_5,1.0,0.0,1,,,,,,,,,,,,,,hru,,,,,,,,,,,,,
fastcoef_lin:hru_84012,log,factor,0.010012,0.0080096,0.0120144,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84017,log,factor,0.012794,0.0102352,0.0153528,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84023,log,factor,0.0100159999999999,0.0080127999999999,0.0120191999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84032,log,factor,0.010535,0.008428,0.012642,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84038,log,factor,0.0102389999999999,0.0081912,0.0122867999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84124,log,factor,0.010047,0.0080376,0.0120564,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84148,log,factor,0.010013,0.0080104,0.0120156,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_84165,log,factor,0.010007,0.0080056,0.0120084,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_85114,log,factor,0.010024,0.0080192,0.0120288,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
fastcoef_lin:hru_85116,log,factor,0.0100759999999999,0.0080607999999999,0.0120911999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,,,hru,,,,,,,,,,,,
freeh2o_cap:hru_84012,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84017,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84023,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84032,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84038,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84124,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84148,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_84165,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_85114,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
freeh2o_cap:hru_85116,log,factor,0.0499999999999999,0.01,0.1,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,hru,,,,,,,,,,,
gwflow_coef:hru_84012,log,factor,0.0111299999999999,0.0089039999999999,0.0133559999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84017,log,factor,0.01066,0.0085279999999999,0.012792,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84023,log,factor,0.0111299999999999,0.0089039999999999,0.0133559999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84032,log,factor,0.0104799999999999,0.0083839999999999,0.0125759999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84038,log,factor,0.012,0.0096,0.0144,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84124,log,factor,0.01203,0.009624,0.014436,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84148,log,factor,0.0127799999999999,0.0102239999999999,0.0153359999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_84165,log,factor,0.0126,0.01008,0.01512,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_85114,log,factor,0.01258,0.010064,0.015096,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
gwflow_coef:hru_85116,log,factor,0.0128399999999999,0.0102719999999999,0.0154079999999999,obs_combo_6,1.0,0.0,1,,,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_1,log,factor,0.0057139999999999,0.0045711999999999,0.0068567999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_10,log,factor,0.007241,0.0057928,0.0086892,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_11,log,factor,0.0080789999999999,0.0064631999999999,0.0096947999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_12,log,factor,0.0073089999999999,0.0058471999999999,0.0087707999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_2,log,factor,0.0088369999999999,0.0070695999999999,0.0106043999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_3,log,factor,0.0083259999999999,0.0066607999999999,0.0099911999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_4,log,factor,0.0077189999999999,0.0061752,0.0092628,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_5,log,factor,0.0071279999999999,0.0057023999999999,0.0085535999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_6,log,factor,0.006349,0.0050792,0.0076187999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_7,log,factor,0.0067829999999999,0.0054263999999999,0.0081395999999999,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_8,log,factor,0.007254,0.0058032,0.0087048,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84012:mon_9,log,factor,0.006984,0.0055872,0.0083808,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_1,log,factor,0.00525,0.0042,0.0063,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_10,log,factor,0.007261,0.0058088,0.0087132,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_11,log,factor,0.0074809999999999,0.0059847999999999,0.0089771999999999,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_12,log,factor,0.006503,0.0052024,0.0078036,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_2,log,factor,0.0075599999999999,0.0060479999999999,0.0090719999999999,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_3,log,factor,0.007642,0.0061136,0.0091704,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_4,log,factor,0.007543,0.0060344,0.0090516,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_5,log,factor,0.0072429999999999,0.0057943999999999,0.0086915999999999,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_6,log,factor,0.006834,0.0054672,0.0082008,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_7,log,factor,0.0072809999999999,0.0058247999999999,0.0087371999999999,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_8,log,factor,0.007595,0.006076,0.009114,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84017:mon_9,log,factor,0.0073329999999999,0.0058663999999999,0.0087995999999999,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84023:mon_1,log,factor,0.0040479999999999,0.0032383999999999,0.0048575999999999,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84023:mon_10,log,factor,0.0061189999999999,0.0048952,0.0073427999999999,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84023:mon_11,log,factor,0.00647,0.005176,0.007764,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84023:mon_12,log,factor,0.005445,0.004356,0.006534,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_84023:mon_2,log,factor,0.0065709999999999,0.0052567999999999,0.0078851999999999,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,hru,,,,,,,,,,,,,,
