parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,98861,98876,98877,98884,98901,98903,98904,98905,98907,98915,98936,98937,98940,98941,99581,99618,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
tmax_allsnow:hru_98937:mon_4,log,factor,33.169167,26.5353336,39.8030004,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98937:mon_5,log,factor,33.229559,26.5836472,39.8754708,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98937:mon_6,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98937:mon_7,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98937:mon_8,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98937:mon_9,log,factor,33.183557,26.5468456,39.8202684,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_1,log,factor,30.690204,24.552163200000003,36.8282448,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_10,log,factor,32.936808,26.3494464,39.5241696,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_11,log,factor,31.204838,24.9638704,37.4458056,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_12,log,factor,30.203665,24.162932,36.244398,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_2,log,factor,31.69968,25.359744,38.039616,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_3,log,factor,32.098694,25.6789552,38.5184328,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_4,log,factor,33.169167,26.5353336,39.8030004,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_5,log,factor,33.229559,26.5836472,39.8754708,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_6,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_7,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_8,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98940:mon_9,log,factor,33.183557,26.5468456,39.8202684,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_1,log,factor,29.427373,23.5418984,35.3128476,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_10,log,factor,30.261121,24.2088968,36.3133452,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_11,log,factor,29.611736,23.6893888,35.5340832,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_12,log,factor,29.053081,23.2424648,34.8636972,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_2,log,factor,30.229302,24.1834416,36.2751624,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_3,log,factor,30.275943,24.2207544,36.331131600000006,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_4,log,factor,30.973657,24.7789256,37.1683884,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_5,log,factor,30.577247,24.4617976,36.6926964,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_6,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_7,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_8,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_98941:mon_9,log,factor,28.931674,23.1453392,34.7180088,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_1,log,factor,29.425771,23.5406168,35.3109252,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_10,log,factor,30.257726,24.2061808,36.309271200000005,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_11,log,factor,29.609715,23.687772,35.531658,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_12,log,factor,29.051621,23.2412968,34.8619452,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_2,log,factor,30.227437,24.1819496,36.2729244,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_3,log,factor,30.27363,24.218904,36.328356,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_4,log,factor,30.970871,24.7766968,37.1650452,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_5,log,factor,30.573881,24.4591048,36.6886572,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_6,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_7,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_8,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99581:mon_9,log,factor,28.926279,23.1410232,34.7115348,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_1,log,factor,29.425771,23.5406168,35.3109252,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_10,log,factor,30.257726,24.2061808,36.309271200000005,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_11,log,factor,29.609715,23.687772,35.531658,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_12,log,factor,29.051621,23.2412968,34.8619452,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_2,log,factor,30.227437,24.1819496,36.2729244,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_3,log,factor,30.27363,24.218904,36.328356,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_4,log,factor,30.970871,24.7766968,37.1650452,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_5,log,factor,30.573881,24.4591048,36.6886572,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_6,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_7,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_8,log,factor,32.0,25.6,38.4,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_99618:mon_9,log,factor,28.926279,23.1410232,34.7115348,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_cbh_adj:hru_98861:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98861:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98876:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98877:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98884:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98901:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98903:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98904:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
