parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
jh_coef:hru_5643:mon_4,log,factor,0.007649,0.0061192,0.0091788,pargp,1.0,0.0,1
jh_coef:hru_5643:mon_5,log,factor,0.007461,0.0059688,0.0089532,pargp,1.0,0.0,1
jh_coef:hru_5643:mon_6,log,factor,0.007221,0.0057768,0.0086652,pargp,1.0,0.0,1
jh_coef:hru_5643:mon_7,log,factor,0.006785,0.0054280000000000005,0.008142,pargp,1.0,0.0,1
jh_coef:hru_5643:mon_8,log,factor,0.007044,0.0056352,0.0084528,pargp,1.0,0.0,1
jh_coef:hru_5643:mon_9,log,factor,0.007349,0.005879199999999999,0.0088188,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_1,log,factor,0.003304,0.0026432,0.0039648,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_10,log,factor,0.006095,0.004876,0.007313999999999999,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_11,log,factor,0.005379,0.0043032,0.0064548,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_12,log,factor,0.0037,0.00296,0.00444,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_2,log,factor,0.004928,0.0039424,0.0059136,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_3,log,factor,0.005685,0.004548,0.006822,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_4,log,factor,0.005883,0.0047064,0.0070596,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_5,log,factor,0.00576,0.004608,0.006912000000000001,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_6,log,factor,0.005554,0.0044432,0.0066648,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_7,log,factor,0.005079,0.0040632,0.0060948,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_8,log,factor,0.005348,0.0042784,0.006417600000000001,pargp,1.0,0.0,1
jh_coef:hru_5678:mon_9,log,factor,0.00566,0.004528,0.006792,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_1,log,factor,0.002621,0.0020968000000000002,0.0031452,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_10,log,factor,0.005378,0.0043024,0.0064536,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_11,log,factor,0.004647,0.0037176,0.0055764000000000005,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_12,log,factor,0.003018,0.0024143999999999997,0.0036216,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_2,log,factor,0.004126,0.0033008000000000004,0.0049512,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_3,log,factor,0.0049,0.00392,0.00588,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_4,log,factor,0.005164,0.0041312,0.006196800000000001,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_5,log,factor,0.005098,0.0040784,0.0061176,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_6,log,factor,0.004936,0.003948800000000001,0.0059232,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_7,log,factor,0.004498,0.0035984000000000003,0.005397600000000001,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_8,log,factor,0.004749,0.0037992,0.0056987999999999995,pargp,1.0,0.0,1
jh_coef:hru_5679:mon_9,log,factor,0.005022,0.0040176000000000005,0.0060264,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_1,log,factor,0.003081,0.0024648,0.0036972,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_10,log,factor,0.005797,0.0046376,0.0069564,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_11,log,factor,0.005123,0.0040984,0.0061476,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_12,log,factor,0.003449,0.0027592,0.0041388,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_2,log,factor,0.004594,0.0036752,0.0055128,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_3,log,factor,0.005312,0.0042496,0.0063744,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_4,log,factor,0.005548,0.0044384,0.0066576,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_5,log,factor,0.005405,0.004324,0.0064860000000000004,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_6,log,factor,0.005197,0.0041576,0.0062364000000000005,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_7,log,factor,0.004747,0.0037976000000000004,0.005696400000000001,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_8,log,factor,0.004997,0.0039976,0.0059964,pargp,1.0,0.0,1
jh_coef:hru_5686:mon_9,log,factor,0.005314,0.0042512,0.0063768,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_1,log,factor,0.005058,0.0040464,0.0060696,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_10,log,factor,0.007911,0.0063288,0.0094932,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_11,log,factor,0.007229,0.0057832000000000005,0.0086748,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_12,log,factor,0.005456,0.0043648,0.0065471999999999995,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_2,log,factor,0.006665,0.005332,0.007998,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_3,log,factor,0.007494,0.0059952,0.0089928,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_4,log,factor,0.007695,0.006156,0.009234,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_5,log,factor,0.007534,0.0060272,0.0090408,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_6,log,factor,0.0073,0.00584,0.00876,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_7,log,factor,0.006824,0.0054592,0.0081888,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_8,log,factor,0.007093,0.0056744000000000005,0.008511600000000001,pargp,1.0,0.0,1
jh_coef:hru_5690:mon_9,log,factor,0.007393,0.0059144,0.0088716,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_1,log,factor,0.004046,0.0032368,0.0048552000000000005,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_10,log,factor,0.006825,0.0054600000000000004,0.008190000000000001,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_11,log,factor,0.006121,0.0048968,0.0073452,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_12,log,factor,0.004426,0.0035408,0.0053112,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_2,log,factor,0.005668,0.0045344,0.0068016000000000005,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_3,log,factor,0.006386,0.0051088,0.0076632,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_4,log,factor,0.006616,0.0052928,0.0079392,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_5,log,factor,0.006488,0.0051903999999999995,0.0077856,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_6,log,factor,0.006278,0.0050224,0.0075336,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_7,log,factor,0.005815,0.004652,0.006978,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_8,log,factor,0.006072,0.0048576,0.0072864,pargp,1.0,0.0,1
jh_coef:hru_5693:mon_9,log,factor,0.006381,0.0051048000000000005,0.0076572,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_1,log,factor,0.002636,0.0021088,0.0031631999999999997,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_10,log,factor,0.005676,0.004540799999999999,0.0068112,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_11,log,factor,0.004886,0.0039088,0.0058632,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_12,log,factor,0.002996,0.0023968,0.0035952,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_2,log,factor,0.004319,0.0034552,0.0051827999999999996,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_3,log,factor,0.005251,0.004200799999999999,0.0063012,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_4,log,factor,0.005525,0.00442,0.0066300000000000005,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_5,log,factor,0.00542,0.0043360000000000004,0.006504,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_6,log,factor,0.005223,0.0041784000000000005,0.0062676,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_7,log,factor,0.00476,0.003808,0.005712,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_8,log,factor,0.005014,0.0040112,0.0060168,pargp,1.0,0.0,1
jh_coef:hru_5697:mon_9,log,factor,0.00525,0.004200000000000001,0.0063,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_1,log,factor,0.004501,0.0036008,0.0054012,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_10,log,factor,0.007596,0.0060768,0.0091152,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_11,log,factor,0.006767,0.005413599999999999,0.0081204,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_12,log,factor,0.00481,0.003848,0.005772,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_2,log,factor,0.006294,0.0050352,0.0075528,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_3,log,factor,0.007247,0.0057976,0.0086964,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_4,log,factor,0.007482,0.0059856,0.008978400000000001,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_5,log,factor,0.007334,0.0058672,0.008800800000000001,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_6,log,factor,0.007107,0.0056856,0.0085284,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_7,log,factor,0.006625,0.0053,0.00795,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_8,log,factor,0.006894,0.0055152,0.0082728,pargp,1.0,0.0,1
jh_coef:hru_5703:mon_9,log,factor,0.007121,0.0056968,0.0085452,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_1,log,factor,0.004038,0.0032304,0.0048456,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_10,log,factor,0.006985,0.005588,0.008382,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_11,log,factor,0.006227,0.0049816,0.0074724,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_12,log,factor,0.00445,0.00356,0.00534,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_2,log,factor,0.005631,0.0045048,0.0067572,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_3,log,factor,0.006495,0.005196,0.007794,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_4,log,factor,0.006771,0.0054168,0.0081252,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_5,log,factor,0.006703,0.0053624,0.0080436,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_6,log,factor,0.006525,0.005220000000000001,0.00783,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_7,log,factor,0.006078,0.0048624,0.0072936,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_8,log,factor,0.006322,0.005057600000000001,0.0075864,pargp,1.0,0.0,1
jh_coef:hru_5728:mon_9,log,factor,0.006563,0.0052504000000000006,0.0078756,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_1,log,factor,0.001805,0.001444,0.002166,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_10,log,factor,0.00516,0.004128,0.006192,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_11,log,factor,0.004227,0.0033816,0.0050723999999999995,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_12,log,factor,0.002154,0.0017232,0.0025848,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_2,log,factor,0.003608,0.0028864,0.0043296,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_3,log,factor,0.004653,0.0037224,0.0055836,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_4,log,factor,0.0051,0.00408,0.0061200000000000004,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_5,log,factor,0.005071,0.0040568,0.0060852,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_6,log,factor,0.004915,0.003932,0.0058980000000000005,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_7,log,factor,0.004497,0.0035976000000000003,0.0053964,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_8,log,factor,0.004709,0.0037671999999999996,0.005650799999999999,pargp,1.0,0.0,1
jh_coef:hru_7128:mon_9,log,factor,0.004876,0.0039008000000000003,0.0058512,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_1,log,factor,0.003285,0.002628,0.003942,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_10,log,factor,0.006118,0.0048944,0.0073416,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_11,log,factor,0.005369,0.0042952,0.006442799999999999,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_12,log,factor,0.003715,0.002972,0.004458,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_2,log,factor,0.004718,0.0037744,0.0056616,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_3,log,factor,0.005513,0.0044104,0.006615599999999999,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_4,log,factor,0.005881,0.0047048,0.0070572,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_5,log,factor,0.005878,0.004702400000000001,0.0070536,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_6,log,factor,0.005772,0.0046176,0.0069264,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_7,log,factor,0.005381,0.0043048,0.006457200000000001,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_8,log,factor,0.00558,0.004464,0.006696,pargp,1.0,0.0,1
jh_coef:hru_7156:mon_9,log,factor,0.00581,0.004648,0.006972,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_1,log,factor,0.003779,0.0030231999999999998,0.0045348,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_10,log,factor,0.00673,0.005384,0.008076,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_11,log,factor,0.005937,0.0047496,0.0071243999999999995,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_12,log,factor,0.004152,0.0033216,0.0049824000000000005,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_2,log,factor,0.005413,0.0043304,0.006495600000000001,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_3,log,factor,0.006179,0.0049432,0.007414799999999999,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_4,log,factor,0.006546,0.0052368,0.0078552,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_5,log,factor,0.006496,0.0051968,0.0077952,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_6,log,factor,0.006336,0.0050688,0.007603199999999999,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_7,log,factor,0.005926,0.0047408,0.0071112,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_8,log,factor,0.006138,0.0049104000000000005,0.0073656,pargp,1.0,0.0,1
jh_coef:hru_7157:mon_9,log,factor,0.006377,0.0051015999999999995,0.0076524,pargp,1.0,0.0,1
mann_n:seg_2289,log,factor,0.043858,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2290,log,factor,0.042547,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2292,log,factor,0.03228,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2294,log,factor,0.032289,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2300,log,factor,0.037756,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2302,log,factor,0.034171,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2303,log,factor,0.028171,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2308,log,factor,0.035809,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2309,log,factor,0.018,0.001,0.15,pargp,1.0,0.0,1
mann_n:seg_2310,log,factor,0.033925,0.001,0.15,pargp,1.0,0.0,1
potet_sublim:hru_5621,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5625,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5628,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5635,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5637,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5643,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5678,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5679,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5686,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5690,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5693,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5697,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5703,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_5728,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_7128,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_7156,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
potet_sublim:hru_7157,log,factor,0.5,0.4,0.6,pargp,1.0,0.0,1
rad_trncf:hru_5621,log,factor,0.773174,0.6185392000000001,0.9278088,pargp,1.0,0.0,1
rad_trncf:hru_5625,log,factor,0.393962,0.3151696,0.47275439999999996,pargp,1.0,0.0,1
rad_trncf:hru_5628,log,factor,0.702686,0.5621488,0.8432232000000001,pargp,1.0,0.0,1
rad_trncf:hru_5635,log,factor,0.659251,0.5274008,0.7911012000000001,pargp,1.0,0.0,1
rad_trncf:hru_5637,log,factor,0.716718,0.5733744,0.8600616,pargp,1.0,0.0,1
rad_trncf:hru_5643,log,factor,0.782832,0.6262656,0.9393984,pargp,1.0,0.0,1
rad_trncf:hru_5678,log,factor,0.461051,0.36884079999999997,0.5532612,pargp,1.0,0.0,1
rad_trncf:hru_5679,log,factor,0.506878,0.40550240000000004,0.6082536000000001,pargp,1.0,0.0,1
rad_trncf:hru_5686,log,factor,0.55529,0.44423199999999996,0.6663479999999999,pargp,1.0,0.0,1
rad_trncf:hru_5690,log,factor,0.796068,0.6368544,0.9552816,pargp,1.0,0.0,1
rad_trncf:hru_5693,log,factor,0.692283,0.5538263999999999,0.8307396,pargp,1.0,0.0,1
rad_trncf:hru_5697,log,factor,0.680733,0.5445864,0.8168796,pargp,1.0,0.0,1
rad_trncf:hru_5703,log,factor,0.808848,0.6470784,0.9706176,pargp,1.0,0.0,1
rad_trncf:hru_5728,log,factor,0.476345,0.381076,0.5716140000000001,pargp,1.0,0.0,1
rad_trncf:hru_7128,log,factor,0.727036,0.5816288000000001,0.8724432,pargp,1.0,0.0,1
rad_trncf:hru_7156,log,factor,0.482887,0.38630960000000003,0.5794644,pargp,1.0,0.0,1
rad_trncf:hru_7157,log,factor,0.499396,0.3995168,0.5992752,pargp,1.0,0.0,1
radmax:hru_5621:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5621:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5625:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5628:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5635:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5637:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5643:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5678:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_5679:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
