parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
rain_cbh_adj:hru_37986:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37988:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
slowcoef_sq:hru_36895,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36899,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36901,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36902,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36903,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36906,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36907,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36917,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36931,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_36962,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_37892,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_37895,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_37896,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_37985,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_37986,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_37988,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
smidx_coef:hru_36895,log,factor,0.129684,0.1037472,0.1556208,pargp,1.0,0.0,1
smidx_coef:hru_36899,log,factor,0.045576,0.0364608,0.054691199999999995,pargp,1.0,0.0,1
smidx_coef:hru_36901,log,factor,0.481481,0.3851848,0.5777772,pargp,1.0,0.0,1
smidx_coef:hru_36902,log,factor,0.127427,0.10194160000000001,0.1529124,pargp,1.0,0.0,1
smidx_coef:hru_36903,log,factor,0.033071,0.026456800000000003,0.039685200000000004,pargp,1.0,0.0,1
smidx_coef:hru_36906,log,factor,0.13329100000000002,0.10663280000000001,0.1599492,pargp,1.0,0.0,1
smidx_coef:hru_36907,log,factor,0.09793599999999998,0.07834879999999998,0.11752319999999998,pargp,1.0,0.0,1
smidx_coef:hru_36917,log,factor,0.08653799999999999,0.0692304,0.10384559999999998,pargp,1.0,0.0,1
smidx_coef:hru_36931,log,factor,0.029027000000000008,0.023221600000000005,0.03483240000000001,pargp,1.0,0.0,1
smidx_coef:hru_36962,log,factor,0.039257,0.0314056,0.0471084,pargp,1.0,0.0,1
smidx_coef:hru_37892,log,factor,0.040068999999999994,0.03205519999999999,0.048082799999999995,pargp,1.0,0.0,1
smidx_coef:hru_37895,log,factor,0.07500299999999999,0.06000239999999999,0.09000359999999999,pargp,1.0,0.0,1
smidx_coef:hru_37896,log,factor,0.07775700000000002,0.062205600000000014,0.09330840000000003,pargp,1.0,0.0,1
smidx_coef:hru_37985,log,factor,0.07138900000000001,0.05711120000000001,0.08566680000000002,pargp,1.0,0.0,1
smidx_coef:hru_37986,log,factor,0.059936,0.0479488,0.0719232,pargp,1.0,0.0,1
smidx_coef:hru_37988,log,factor,0.075275,0.060219999999999996,0.09033,pargp,1.0,0.0,1
smidx_exp:hru_36895,log,factor,0.140151,0.11212079999999999,0.1681812,pargp,1.0,0.0,1
smidx_exp:hru_36899,log,factor,0.212058,0.1696464,0.2544696,pargp,1.0,0.0,1
smidx_exp:hru_36901,log,factor,0.05681799999999999,0.04545439999999999,0.06818159999999998,pargp,1.0,0.0,1
smidx_exp:hru_36902,log,factor,0.16478,0.131824,0.19773600000000002,pargp,1.0,0.0,1
smidx_exp:hru_36903,log,factor,0.280114,0.2240912,0.33613679999999996,pargp,1.0,0.0,1
smidx_exp:hru_36906,log,factor,0.154947,0.1239576,0.1859364,pargp,1.0,0.0,1
smidx_exp:hru_36907,log,factor,0.15757899999999997,0.1260632,0.18909479999999995,pargp,1.0,0.0,1
smidx_exp:hru_36917,log,factor,0.19867999999999997,0.15894399999999997,0.23841599999999996,pargp,1.0,0.0,1
smidx_exp:hru_36931,log,factor,0.285338,0.22827039999999998,0.3424056,pargp,1.0,0.0,1
smidx_exp:hru_36962,log,factor,0.23655600000000002,0.18924480000000002,0.28386720000000004,pargp,1.0,0.0,1
smidx_exp:hru_37892,log,factor,0.24421700000000002,0.1953736,0.2930604,pargp,1.0,0.0,1
smidx_exp:hru_37895,log,factor,0.209267,0.1674136,0.2511204,pargp,1.0,0.0,1
smidx_exp:hru_37896,log,factor,0.21355100000000002,0.17084080000000001,0.2562612,pargp,1.0,0.0,1
smidx_exp:hru_37985,log,factor,0.21619500000000003,0.17295600000000003,0.25943400000000005,pargp,1.0,0.0,1
smidx_exp:hru_37986,log,factor,0.20795,0.16636,0.24953999999999998,pargp,1.0,0.0,1
smidx_exp:hru_37988,log,factor,0.151453,0.1211624,0.1817436,pargp,1.0,0.0,1
snarea_thresh:hru_36895,log,factor,1.791761,1.4334088,2.1501132,pargp,1.0,0.0,1
snarea_thresh:hru_36899,log,factor,1.737726,1.3901808,2.0852712,pargp,1.0,0.0,1
snarea_thresh:hru_36901,log,factor,2.007875,1.6062999999999998,2.4094499999999996,pargp,1.0,0.0,1
snarea_thresh:hru_36902,log,factor,1.773764,1.4190112,2.1285168,pargp,1.0,0.0,1
snarea_thresh:hru_36903,log,factor,1.778061,1.4224488,2.1336732,pargp,1.0,0.0,1
snarea_thresh:hru_36906,log,factor,1.923318,1.5386544,2.3079816,pargp,1.0,0.0,1
snarea_thresh:hru_36907,log,factor,1.891568,1.5132543999999999,2.2698815999999997,pargp,1.0,0.0,1
snarea_thresh:hru_36917,log,factor,1.856284,1.4850272,2.2275408,pargp,1.0,0.0,1
snarea_thresh:hru_36931,log,factor,1.922134,1.5377072,2.3065608,pargp,1.0,0.0,1
snarea_thresh:hru_36962,log,factor,1.762347,1.4098776000000002,2.1148164,pargp,1.0,0.0,1
snarea_thresh:hru_37892,log,factor,1.73871,1.390968,2.086452,pargp,1.0,0.0,1
snarea_thresh:hru_37895,log,factor,1.747174,1.3977392,2.0966088000000003,pargp,1.0,0.0,1
snarea_thresh:hru_37896,log,factor,1.891935,1.513548,2.270322,pargp,1.0,0.0,1
snarea_thresh:hru_37985,log,factor,1.912731,1.5301848,2.2952772,pargp,1.0,0.0,1
snarea_thresh:hru_37986,log,factor,1.774688,1.4197504,2.1296256000000002,pargp,1.0,0.0,1
snarea_thresh:hru_37988,log,factor,1.770787,1.4166296,2.1249444000000004,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36895:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36899:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36901:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36902:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36903:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36906:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36907:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36917:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36931:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_36962:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37892:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37895:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37896:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37985:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37986:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_37988:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
