parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,36895,36899,36901,36902,36903,36906,36907,36917,36931,36962,37892,37895,37896,37985,37986,37988,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
tmax_allsnow:hru_37895:mon_12,log,factor,29.010199,23.2081592,34.8122388,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_2,log,factor,28.935679,23.1485432,34.7228148,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_3,log,factor,29.341458,23.4731664,35.2097496,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_4,log,factor,31.457391,25.1659128,37.7488692,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_5,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_6,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_7,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_8,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_9,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_1,log,factor,28.551883,22.8415064,34.2622596,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_10,log,factor,31.65138,25.321104,37.981656,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_11,log,factor,29.785248,23.8281984,35.7422976,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_12,log,factor,29.012089,23.2096712,34.814506800000004,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_2,log,factor,28.935706,23.1485648,34.722847200000004,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_3,log,factor,29.343297,23.4746376,35.2119564,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_4,log,factor,31.461792,25.1694336,37.7541504,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_5,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_6,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_7,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_8,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_9,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_1,log,factor,28.551158,22.8409264,34.2613896,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_10,log,factor,31.647459,25.3179672,37.9769508,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_11,log,factor,29.778377,23.8227016,35.7340524,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_12,log,factor,29.010199,23.2081592,34.8122388,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_2,log,factor,28.935679,23.1485432,34.7228148,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_3,log,factor,29.341458,23.4731664,35.2097496,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_4,log,factor,31.457391,25.1659128,37.7488692,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_5,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_6,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_7,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_8,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_9,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_1,log,factor,28.555005,22.844004,34.266006000000004,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_10,log,factor,31.668291,25.3346328,38.0019492,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_11,log,factor,29.814888,23.8519104,35.7778656,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_12,log,factor,29.020237,23.2161896,34.8242844,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_2,log,factor,28.935823,23.1486584,34.7229876,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_3,log,factor,29.351232,23.4809856,35.2214784,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_4,log,factor,31.480777,25.1846216,37.7769324,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_5,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_6,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_7,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_8,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_9,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_1,log,factor,28.558588,22.8468704,34.2703056,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_10,log,factor,31.607913,25.2863304,37.9294956,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_11,log,factor,29.888289,23.9106312,35.8659468,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_12,log,factor,29.026633,23.2213064,34.831959600000005,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_2,log,factor,28.90847,23.126776,34.690164,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_3,log,factor,29.296273,23.4370184,35.1555276,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_4,log,factor,31.090165,24.872132,37.308198,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_5,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_6,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_7,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_8,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_9,log,factor,32.0,25.6,38.4,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_cbh_adj:hru_36895:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36906:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36907:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36917:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36917:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36917:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36917:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_3,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
